payment_id,policy_id,payment_date,amount,payment_mode,status
50448,3041,2022-09-04,2534,Card,Success
50449,59772,2023-07-12,4440,NetBanking,Success
50450,48576,2022-08-01,2127,Cash,Success
50451,66763,2022-03-11,24310,UPI,Success
50452,13514,2022-02-22,49149,Cash,Success
50453,48439,2022-04-19,53556,Cash,Success
50454,64958,2024-02-02,37679,UPI,Success
50455,36310,2023-04-13,11922,UPI,Failed
50456,46108,2022-08-25,21972,NetBanking,Success
50457,26775,2022-05-27,13099,Cash,Success
50458,59605,2022-05-19,47966,NetBanking,Success
50459,21946,2023-02-12,53237,Cash,Success
50460,66445,2022-02-02,29597,Card,Success
50461,46053,2022-10-06,49696,Card,Success
50462,48193,2022-02-16,36503,Card,Success
50463,9501,2022-05-02,2182,UPI,Success
50464,36843,2022-11-14,19263,Card,Pending
50465,29271,2023-12-25,7573,NetBanking,Success
50466,10214,2022-06-16,57698,UPI,Failed
50467,3197,2023-04-11,11166,Card,Pending
50468,64188,2024-04-03,39080,UPI,Success
50469,58877,2023-03-28,45482,UPI,Success
50470,26787,2022-05-09,22393,Card,Success
50471,37779,2022-09-13,47889,UPI,Success
50472,62277,2022-04-14,7782,NetBanking,Success
50473,41036,2023-02-15,21691,Cash,Success
50474,22172,2024-05-30,3116,Cash,Success
50475,52156,2023-02-09,34979,Cash,Success
50476,23581,2024-03-09,42912,NetBanking,Success
50477,3731,2023-01-10,2921,Cash,Success
50478,59620,2023-08-09,3503,Card,Success
50479,16702,2022-11-25,22730,Card,Success
50480,10786,2023-11-25,24994,Cash,Success
50481,53077,2022-07-19,18119,Cash,Success
50482,33001,2022-01-19,18178,UPI,Success
50483,61204,2023-07-29,18301,NetBanking,Success
50484,11131,2023-08-21,17067,Card,Success
50485,39173,2024-04-10,59560,UPI,Success
50486,45320,2023-04-25,12343,Cash,Success
50487,60720,2022-08-24,12862,Cash,Success
50488,21382,2024-02-09,40604,Card,Success
50489,58718,2023-02-10,15602,UPI,Success
50490,35738,2024-05-06,53056,Card,Failed
50491,30612,2023-09-27,11612,Card,Success
50492,41922,2022-11-12,31685,NetBanking,Success
50493,18318,2023-02-06,8408,NetBanking,Success
50494,34304,2023-12-18,34833,NetBanking,Success
50495,28230,2023-09-15,14667,Card,Failed
50496,60099,2023-08-09,19458,UPI,Success
50497,65989,2022-01-08,51089,UPI,Success
50498,56983,2022-12-14,57084,Cash,Failed
50499,44733,2022-05-04,43489,Card,Success
50500,36332,2023-04-12,47882,Card,Failed
50501,8511,2024-02-17,43480,NetBanking,Success
50502,741,2022-04-01,38409,UPI,Success
50503,31123,2023-06-14,22335,Card,Success
50504,27227,2022-06-01,43424,Card,Success
50505,5982,2022-12-28,15775,Cash,Success
50506,51934,2022-11-01,25213,NetBanking,Failed
50507,26725,2022-07-31,30224,UPI,Success
50508,3725,2024-01-27,8742,Cash,Success
50509,5415,2024-02-20,20969,UPI,Success
50510,14952,2023-02-07,37424,NetBanking,Pending
50511,33731,2023-11-07,31942,Cash,Success
50512,49353,2023-11-21,40466,Card,Pending
50513,39831,2022-10-19,52694,Cash,Pending
50514,62165,2022-07-15,6392,Cash,Pending
50515,603,2023-08-24,16345,UPI,Success
50516,3069,2022-01-27,52329,NetBanking,Success
50517,3045,2023-07-23,29250,Card,Success
50518,37984,2024-02-15,6910,Card,Success
50519,54582,2024-04-05,23362,UPI,Success
50520,60100,2022-09-26,44681,Cash,Success
50521,43440,2023-05-05,26506,Card,Pending
50522,55231,2024-03-05,23688,Cash,Failed
50523,3676,2022-06-25,4416,Cash,Success
50524,20427,2023-04-03,34830,Cash,Success
50525,37842,2022-06-28,43184,UPI,Success
50526,57131,2022-04-29,7383,Card,Success
50527,332,2022-05-19,39664,Cash,Success
50528,17355,2023-10-20,13570,Cash,Success
50529,61807,2022-07-18,44171,UPI,Success
50530,22120,2024-04-24,24256,Cash,Success
50531,22169,2024-05-12,28972,NetBanking,Success
50532,12818,2024-02-18,33258,Card,Success
50533,27225,2023-01-20,4031,Cash,Pending
50534,14345,2022-06-14,41440,Cash,Success
50535,54063,2024-05-29,10790,Card,Failed
50536,56391,2024-03-20,3767,Card,Success
50537,56520,2024-02-17,49596,Cash,Success
50538,54086,2022-05-19,44074,NetBanking,Success
50539,51606,2023-06-05,54006,Card,Success
50540,65430,2023-04-28,31633,Cash,Success
50541,62857,2023-10-21,53960,UPI,Success
50542,56795,2022-02-11,39704,UPI,Success
50543,52365,2022-12-01,47438,NetBanking,Success
50544,327,2022-04-10,30925,Card,Success
50545,20307,2024-02-24,34245,NetBanking,Success
50546,44712,2022-12-03,33654,Cash,Success
50547,16392,2023-05-22,56918,NetBanking,Failed
50548,42391,2023-04-23,11764,UPI,Success
50549,3337,2023-02-15,26383,UPI,Success
50550,69771,2023-11-19,14596,NetBanking,Success
50551,61212,2022-03-20,47726,UPI,Success
50552,55240,2024-02-21,35597,Cash,Success
50553,69805,2022-10-07,9157,Cash,Failed
50554,57989,2024-01-19,37484,Card,Success
50555,29884,2023-03-19,43326,Cash,Success
50556,45827,2022-04-24,49344,Card,Failed
50557,27942,2022-04-27,24596,Card,Success
50558,28268,2023-04-17,43829,NetBanking,Failed
50559,33005,2023-01-04,47442,NetBanking,Success
50560,48563,2024-02-10,26511,NetBanking,Success
50561,27705,2022-05-03,41648,NetBanking,Success
50562,20981,2023-12-16,2687,Card,Success
50563,23755,2023-10-03,43573,UPI,Success
50564,56067,2023-05-11,12899,Card,Pending
50565,53753,2023-06-19,5081,Cash,Success
50566,4687,2024-05-15,54481,Card,Success
50567,9155,2024-05-19,33347,NetBanking,Failed
50568,44550,2023-02-13,27184,UPI,Success
50569,22137,2022-06-29,54972,Card,Success
50570,54417,2022-11-26,25154,Cash,Success
50571,3684,2023-07-14,41465,NetBanking,Success
50572,3975,2023-06-12,36340,Cash,Success
50573,17938,2022-04-26,18342,NetBanking,Success
50574,11552,2023-09-26,35039,UPI,Success
50575,67298,2022-08-07,4691,NetBanking,Success
50576,36610,2023-10-24,39263,Card,Success
50577,43976,2024-01-04,41340,UPI,Success
50578,34937,2022-05-16,33521,UPI,Success
50579,33840,2022-06-19,37546,NetBanking,Success
50580,51674,2022-11-22,19340,Cash,Success
50581,2768,2024-02-09,42772,Cash,Success
50582,58511,2023-12-27,24104,UPI,Success
50583,450,2022-10-30,8972,Cash,Success
50584,6489,2023-10-22,5979,UPI,Success
50585,57940,2023-08-25,35848,Cash,Success
50586,25120,2022-07-06,33104,NetBanking,Success
50587,38893,2022-06-30,32319,NetBanking,Success
50588,52979,2022-04-29,27781,Card,Success
50589,54841,2023-09-16,45006,NetBanking,Success
50590,4747,2022-06-21,53630,Cash,Failed
50591,66098,2024-01-30,36580,NetBanking,Success
50592,62539,2024-03-19,57210,NetBanking,Failed
50593,17385,2023-01-28,30143,Cash,Success
50594,55777,2022-01-28,5758,UPI,Pending
50595,26144,2023-09-14,36309,Cash,Success
50596,26035,2022-12-28,58796,UPI,Failed
50597,55863,2023-11-01,37531,UPI,Success
50598,5259,2022-06-07,7192,UPI,Success
50599,60043,2022-08-31,45546,Cash,Success
50600,29296,2022-09-22,11057,UPI,Success
50601,66441,2023-10-07,34778,UPI,Success
50602,66428,2022-09-26,53188,NetBanking,Success
50603,55798,2022-02-28,48117,NetBanking,Pending
50604,28185,2023-06-08,16848,Card,Success
50605,3169,2023-08-14,21716,Card,Success
50606,60828,2023-01-19,6338,UPI,Success
50607,29121,2024-01-12,2042,UPI,Success
50608,2152,2022-08-21,9005,Cash,Success
50609,55996,2022-12-26,36527,UPI,Success
50610,53415,2022-09-17,39796,Card,Failed
50611,34008,2023-06-14,10729,Cash,Success
50612,47950,2024-03-25,22025,UPI,Success
50613,6446,2024-06-14,18617,Card,Success
50614,29440,2023-02-05,23923,UPI,Success
50615,57575,2024-01-01,45309,Cash,Success
50616,30892,2024-06-16,9363,Card,Success
50617,58555,2023-03-21,55774,Cash,Pending
50618,64817,2023-03-25,10138,UPI,Success
50619,24124,2023-11-02,9586,NetBanking,Success
50620,29304,2024-03-20,27097,NetBanking,Success
50621,29673,2022-11-21,13389,Card,Success
50622,29146,2024-05-07,53542,UPI,Success
50623,909,2022-08-23,27019,NetBanking,Success
50624,47517,2023-12-19,24740,Cash,Success
50625,47334,2022-09-07,30064,NetBanking,Success
50626,6646,2023-06-24,29325,UPI,Failed
50627,38466,2024-01-17,36003,UPI,Success
50628,36771,2022-11-25,17297,UPI,Pending
50629,13801,2022-04-22,2549,UPI,Success
50630,9587,2023-08-28,36355,NetBanking,Success
50631,9006,2022-03-26,45969,Card,Success
50632,20241,2024-03-30,45367,Card,Success
50633,50378,2023-04-14,45420,NetBanking,Failed
50634,53428,2022-01-25,59995,Cash,Success
50635,59604,2023-04-18,33558,Card,Failed
50636,67143,2023-11-21,25755,UPI,Success
50637,19881,2022-01-15,9658,NetBanking,Pending
50638,12418,2022-05-08,43288,Card,Failed
50639,49017,2022-10-18,28452,Card,Success
50640,39202,2023-09-30,48215,NetBanking,Success
50641,179,2022-01-08,6404,NetBanking,Success
50642,17776,2023-05-10,9285,Cash,Success
50643,30130,2023-03-11,54808,Card,Success
50644,10041,2022-06-13,26060,Cash,Success
50645,67338,2024-01-31,31494,Card,Success
50646,56895,2024-05-18,3618,NetBanking,Success
50647,42356,2023-06-09,23160,UPI,Success
50648,57757,2022-09-20,41947,Cash,Success
50649,16078,2024-02-19,15081,UPI,Success
50650,15392,2022-05-08,36508,Cash,Success
50651,30962,2024-01-31,22302,Cash,Success
50652,35203,2023-01-26,4907,UPI,Success
50653,34796,2022-02-12,29938,Cash,Success
50654,22672,2024-05-05,5129,UPI,Success
50655,55462,2022-08-24,39070,UPI,Success
50656,27326,2022-04-07,45787,Card,Success
50657,35265,2022-01-05,45918,Cash,Success
50658,26451,2022-02-25,13827,NetBanking,Success
50659,44844,2022-09-08,38384,NetBanking,Success
50660,44894,2023-08-12,8785,Card,Success
50661,68902,2022-05-18,27215,NetBanking,Success
50662,34051,2022-09-12,6438,UPI,Success
50663,39258,2022-11-22,34141,UPI,Success
50664,69485,2024-06-09,4306,NetBanking,Success
50665,46325,2022-10-18,54702,NetBanking,Success
50666,44109,2023-11-15,4054,NetBanking,Success
50667,30184,2023-12-21,2821,NetBanking,Success
50668,33583,2023-02-01,36944,UPI,Failed
50669,24360,2023-11-19,17462,Card,Success
50670,33074,2023-06-04,23557,Cash,Success
50671,22476,2022-10-14,11236,Card,Failed
50672,50355,2024-01-19,49402,Cash,Success
50673,18051,2023-03-19,48807,NetBanking,Failed
50674,49410,2023-06-28,15263,UPI,Success
50675,64007,2024-06-09,46769,Card,Success
50676,37156,2023-10-14,32201,Cash,Success
50677,9129,2022-12-23,41003,Card,Success
50678,34563,2022-03-07,25541,UPI,Failed
50679,3823,2023-05-14,56877,Cash,Success
50680,69940,2023-02-09,36760,NetBanking,Pending
50681,60967,2022-10-15,18387,Cash,Success
50682,58053,2022-12-30,12360,Cash,Success
50683,44158,2023-03-08,45866,UPI,Success
50684,46890,2022-04-29,7534,Cash,Success
50685,41448,2022-12-22,35055,NetBanking,Success
50686,47654,2022-07-07,49971,Card,Success
50687,1144,2022-06-23,29250,Card,Success
50688,24450,2023-11-17,11489,UPI,Success
50689,37509,2023-11-17,8306,Cash,Success
50690,11567,2022-10-17,37621,Card,Success
50691,64661,2023-11-12,37506,NetBanking,Success
50692,32365,2024-01-07,30493,UPI,Success
50693,10708,2023-06-27,21292,NetBanking,Success
50694,36577,2024-01-09,43175,Card,Success
50695,20377,2022-01-08,59416,NetBanking,Success
50696,10977,2023-04-30,56852,Card,Success
50697,37343,2023-06-11,21947,Cash,Success
50698,53239,2024-02-12,19921,UPI,Success
50699,52752,2022-05-30,40534,Card,Pending
50700,32631,2023-12-20,19567,NetBanking,Pending
50701,56264,2022-08-14,16722,Cash,Failed
50702,51419,2023-01-22,58537,UPI,Success
50703,21831,2023-02-07,15261,Card,Success
50704,33548,2022-10-19,43331,UPI,Success
50705,44546,2023-03-20,36103,UPI,Failed
50706,52429,2022-03-30,29028,NetBanking,Success
50707,67037,2022-07-05,5410,NetBanking,Success
50708,8531,2023-07-08,2884,UPI,Success
50709,52094,2023-10-21,55451,UPI,Success
50710,24382,2023-06-21,45978,NetBanking,Success
50711,32891,2022-09-27,46515,Cash,Success
50712,44493,2023-02-17,26858,NetBanking,Success
50713,20206,2022-12-04,13205,Card,Success
50714,33273,2022-10-28,32358,Cash,Success
50715,47116,2022-05-04,17202,UPI,Success
50716,34141,2022-02-13,45117,Card,Success
50717,19807,2024-03-24,13054,Card,Success
50718,16257,2024-05-04,22841,Card,Success
50719,9240,2022-12-31,44686,NetBanking,Success
50720,63316,2023-12-12,38021,NetBanking,Pending
50721,40972,2022-03-13,14461,NetBanking,Success
50722,31738,2022-02-28,34813,Cash,Success
50723,56797,2022-05-14,56094,NetBanking,Success
50724,15841,2022-08-05,42318,Card,Success
50725,35879,2024-02-27,23592,UPI,Success
50726,50283,2022-12-05,43189,Cash,Success
50727,22254,2023-11-15,51669,UPI,Success
50728,359,2022-11-26,13570,Card,Success
50729,36211,2023-06-11,32454,Card,Success
50730,39793,2022-11-05,37635,UPI,Pending
50731,39181,2022-12-03,24838,Card,Success
50732,1752,2023-04-19,11389,Cash,Success
50733,20033,2023-08-11,20469,UPI,Success
50734,13234,2023-04-20,14625,Cash,Success
50735,48630,2022-08-08,44800,Cash,Failed
50736,20417,2023-09-22,28117,NetBanking,Success
50737,15734,2023-10-11,39059,Card,Failed
50738,30474,2022-07-27,12837,Cash,Success
50739,44491,2023-10-05,13803,UPI,Success
50740,40702,2022-05-07,44878,Card,Success
50741,55657,2022-09-09,49517,Cash,Success
50742,31975,2022-07-09,48920,NetBanking,Success
50743,17995,2024-02-16,16130,UPI,Success
50744,9121,2022-02-28,20462,Cash,Success
50745,55974,2022-08-17,10622,NetBanking,Success
50746,68552,2022-12-09,13867,UPI,Success
50747,17878,2022-12-03,28168,Cash,Success
50748,53458,2023-08-01,37019,Card,Success
50749,56946,2023-03-17,42569,UPI,Success
50750,34097,2023-01-16,42521,NetBanking,Success
50751,14568,2022-05-11,46523,NetBanking,Failed
50752,68023,2024-04-05,37359,Cash,Success
50753,52831,2023-10-27,26842,Cash,Success
50754,53739,2022-06-08,11074,UPI,Success
50755,20113,2023-02-26,24264,Cash,Success
50756,43023,2022-09-25,24028,NetBanking,Success
50757,36422,2024-01-31,35787,NetBanking,Success
50758,69545,2023-07-01,40045,UPI,Success
50759,34168,2022-04-13,12132,UPI,Success
50760,60120,2022-05-25,39295,NetBanking,Success
50761,31599,2023-10-23,27318,Card,Success
50762,56419,2023-04-10,46161,NetBanking,Success
50763,9180,2023-05-24,52519,UPI,Success
50764,37921,2023-06-20,28996,UPI,Success
50765,15525,2023-05-31,56949,Card,Success
50766,61096,2022-09-24,43479,NetBanking,Success
50767,29589,2024-04-09,40992,Cash,Success
50768,8766,2022-12-13,40223,UPI,Success
50769,3945,2022-01-22,18791,UPI,Success
50770,57159,2023-11-25,13445,Cash,Success
50771,67594,2024-05-09,26292,NetBanking,Failed
50772,69090,2024-03-17,38663,NetBanking,Success
50773,44720,2023-12-02,18705,Cash,Success
50774,25952,2022-12-03,2273,Cash,Success
50775,43073,2023-12-23,49961,Card,Success
50776,38900,2023-04-27,45248,Cash,Success
50777,57414,2023-09-08,23691,Card,Success
50778,23900,2022-05-09,40979,NetBanking,Success
50779,45709,2023-12-21,30774,Cash,Success
50780,60999,2024-02-21,37153,Card,Success
50781,55123,2022-09-19,39618,NetBanking,Success
50782,3745,2023-04-12,52415,Cash,Success
50783,45575,2022-01-28,44984,Card,Failed
50784,6521,2024-06-12,52519,NetBanking,Success
50785,43115,2023-05-15,3244,NetBanking,Success
50786,28939,2022-07-18,42236,Card,Success
50787,7614,2023-11-10,18240,Card,Success
50788,37813,2023-04-01,3570,NetBanking,Success
50789,41515,2022-06-21,10552,Cash,Success
50790,65206,2022-09-26,53139,UPI,Failed
50791,22032,2023-09-15,28514,NetBanking,Success
50792,62240,2023-06-30,55294,Card,Success
50793,25526,2023-10-07,26887,Card,Success
50794,41837,2022-03-23,25767,Card,Success
50795,20624,2024-04-13,57734,NetBanking,Success
50796,44457,2022-12-23,48101,NetBanking,Success
50797,15949,2022-08-11,59061,NetBanking,Success
50798,38019,2024-03-01,8609,UPI,Success
50799,38696,2022-10-30,55549,NetBanking,Success
50800,51574,2023-04-05,43013,NetBanking,Success
50801,7683,2023-06-23,49397,Cash,Success
50802,23949,2022-09-11,56365,UPI,Success
50803,14947,2023-10-18,6886,Cash,Success
50804,26238,2023-12-26,37091,Card,Success
50805,68166,2024-02-23,36895,UPI,Success
50806,21501,2022-07-03,19913,Card,Failed
50807,63012,2023-07-13,24545,Card,Success
50808,67947,2023-12-31,12413,NetBanking,Success
50809,5550,2023-06-10,35439,NetBanking,Success
50810,28379,2022-12-04,4242,NetBanking,Success
50811,43790,2024-02-25,37485,UPI,Success
50812,64243,2022-06-16,39518,NetBanking,Success
50813,48416,2023-12-19,11071,NetBanking,Success
50814,36227,2022-12-03,31632,Cash,Failed
50815,36059,2024-05-09,36406,UPI,Success
50816,31057,2022-11-24,35594,UPI,Success
50817,45993,2023-09-23,12928,Card,Success
50818,11432,2023-04-02,38503,UPI,Failed
50819,42945,2023-03-11,44459,Card,Success
50820,59008,2023-06-03,28929,UPI,Success
50821,14344,2022-01-29,57322,NetBanking,Success
50822,45985,2022-09-02,27055,NetBanking,Success
50823,63997,2023-04-25,23532,Card,Success
50824,9435,2023-12-05,13499,Cash,Success
50825,47861,2022-05-11,54918,Cash,Success
50826,62996,2022-04-30,7864,Card,Success
50827,37525,2024-04-28,37146,NetBanking,Success
50828,38844,2023-07-03,24329,UPI,Success
50829,26118,2024-03-28,17561,NetBanking,Success
50830,64894,2022-05-25,15982,Card,Success
50831,65552,2022-05-23,17634,UPI,Success
50832,1211,2022-07-20,31945,Cash,Success
50833,66314,2022-03-18,47176,UPI,Success
50834,65819,2022-04-10,42893,NetBanking,Success
50835,39925,2022-07-16,21926,Card,Success
50836,8241,2023-02-04,37376,NetBanking,Success
50837,27322,2022-01-30,53933,Card,Failed
50838,5883,2022-11-01,39365,Card,Success
50839,67939,2022-04-24,11777,Card,Success
50840,45468,2024-04-23,14853,Cash,Pending
50841,47260,2023-02-05,48770,Card,Success
50842,38180,2023-04-27,19709,Cash,Success
50843,22902,2022-02-06,31094,Cash,Success
50844,2530,2023-06-23,51114,NetBanking,Success
50845,3006,2024-03-05,24001,Cash,Success
50846,12652,2024-06-11,39170,NetBanking,Success
50847,8694,2023-05-16,54452,NetBanking,Success
50848,66522,2022-06-12,52124,Cash,Success
50849,65921,2023-03-06,53364,Card,Failed
50850,41056,2022-04-01,18046,NetBanking,Success
50851,51025,2022-11-07,38663,Cash,Success
50852,59337,2022-06-13,44332,NetBanking,Success
50853,40040,2022-06-18,25678,Card,Success
50854,41324,2022-02-04,48183,NetBanking,Success
50855,10038,2023-12-15,5714,Cash,Success
50856,62276,2022-06-29,15602,Cash,Success
50857,56134,2023-11-26,17731,Card,Success
50858,12045,2022-01-25,34033,UPI,Success
50859,4966,2022-01-28,25697,Card,Success
50860,29859,2022-11-19,20841,Card,Success
50861,10680,2022-05-31,4432,Card,Success
50862,41931,2022-09-24,8176,Cash,Failed
50863,50337,2024-01-15,20086,NetBanking,Success
50864,19484,2024-05-24,41729,Cash,Success
50865,54444,2022-01-22,55755,Cash,Success
50866,7534,2023-04-25,50208,Card,Success
50867,54865,2023-07-13,14121,Card,Success
50868,35396,2022-10-08,38003,UPI,Success
50869,40987,2023-06-16,5847,Cash,Success
50870,2299,2023-10-24,37267,NetBanking,Pending
50871,11132,2023-08-10,47470,Cash,Success
50872,17279,2023-02-24,10503,UPI,Failed
50873,69265,2023-11-06,21510,NetBanking,Pending
50874,14669,2023-06-01,10307,NetBanking,Success
50875,67253,2024-01-27,36712,Card,Pending
50876,24127,2023-02-27,27719,Card,Failed
50877,61006,2022-05-18,54562,Card,Success
50878,48053,2022-01-14,19802,Cash,Success
50879,62106,2022-04-05,36648,NetBanking,Failed
50880,54241,2022-05-26,25156,Cash,Success
50881,40080,2023-10-29,28559,NetBanking,Success
50882,35642,2022-11-26,58558,NetBanking,Success
50883,53520,2024-02-16,55302,NetBanking,Success
50884,40253,2022-05-12,45108,Cash,Failed
50885,25097,2022-01-14,11415,Cash,Success
50886,28219,2023-11-13,9838,Cash,Success
50887,63186,2023-02-19,53603,Cash,Failed
50888,32285,2023-03-07,37799,Card,Success
50889,32355,2024-03-31,24266,UPI,Success
50890,7367,2023-04-28,34883,NetBanking,Success
50891,47209,2024-01-30,31706,NetBanking,Success
50892,48100,2022-11-13,7119,Cash,Success
50893,20659,2024-05-03,20192,Cash,Success
50894,26841,2023-02-15,49772,UPI,Success
50895,53863,2023-08-10,14469,UPI,Success
50896,37401,2023-11-08,52193,Cash,Success
50897,36503,2022-11-13,20183,NetBanking,Failed
50898,32852,2024-02-28,25171,UPI,Pending
